subversion,studentName,index,elapsedTime,eventType,host,description,timestamp,isCorrect,gameVersion,sceneName,sessionId,gameState_correctToday,gameState_reportedToday,gameState_totalCorrect,gameState_helpedToday,gameState_totalHelped,gameState_flaggedToday,gameState_totalFlagged,gameState_totalReported
B,Student1 (I),0,0,admission_decision,serve.gamejolt.net,Admitted,2026-03-06 21:09:15.637000+00:00,True,0.3,Scene1_Day1_V2,373500cf-4f1e-4a47-909d-cd8b65402563,1,0,1,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1M_EmailIconImage (A),2026-03-07 22:21:16.623000+00:00,False,0.3,Scene2_Day1_V2,1d79a887-bed7-474e-9243-db3264b39a4b,5,0,5,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SAccommodations (I),2026-03-07 02:39:08.482000+00:00,False,0.3,Scene1_Day3,dfeebf35-d416-4dea-beac-925188d0fae1,0,0,9,0,2,0,4,2
B,,0,0,item_clicked,html-classic.itch.zone,1_SExternalTicket (I),2026-03-07 00:45:38.757000+00:00,False,0.3,Scene1_Day3,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,0,0,10,0,2,0,4,2
A,,0,0,item_clicked,html-classic.itch.zone,1_SExternalTicket (I),2026-03-07 02:10:30.977000+00:00,False,0.3,Scene1_Day2,c98730d8-8f53-42a4-948c-cfc63ffad6b7,0,0,4,0,1,0,1,0
A,Row1Student2 (A),0,46.56664276123047,question_clicked,html-classic.itch.zone,,2026-03-07 01:23:52.598000+00:00,False,0.3,Scene2_Day1_V2,46d6aa07-d866-4d83-bb2a-7c86f2630314,4,0,4,0,0,0,0,0
A,,0,0,item_clicked,serve.gamejolt.net,5_SReviewFolder (I),2026-03-07 02:24:06.077000+00:00,False,0.3,Scene1_Day1_V2,fbc3a4c0-11a2-4350-92ec-67b788b2aa00,4,0,4,0,0,0,0,0
A,,0,0,orientation_skipped,html-classic.itch.zone,,2026-03-07 06:46:54.936000+00:00,False,0.3,Scene1_Day1_V2,fd53d0af-f620-4428-b039-efc09558f4f8,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SExamTicket (I),2026-03-07 03:18:56.435000+00:00,False,0.3,Scene1_Day2,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,4,0,9,0,1,0,1,0
B,,0,0,pause_completed,serve.gamejolt.net,day1_pause3,2026-03-07 19:40:40.934000+00:00,False,0.3,Scene1_Day1_V2,99bec1df-58e0-47d1-9eb0-5f5f5a303364,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SStudentID (I),2026-03-06 22:52:09.871000+00:00,False,0.3,Scene1_Day1_V2,98a1d727-68d9-461c-a5b4-00e270561275,0,0,0,0,0,0,0,0
B,,0,0,supervisor_talk_clicked,html-classic.itch.zone,,2026-03-06 21:29:19.219000+00:00,False,0.3,Scene3_Day1_V2,b281ada7-f647-43a2-b4a7-32b7c8c86529,5,0,5,1,1,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,1_SReviewFolder (I),2026-03-07 02:14:33.495000+00:00,False,0.3,Scene1_Day1_V2,83d7613a-ea48-4b19-bd29-8b1a4e9061c1,0,0,0,0,0,0,0,0
B,Row1Student2 (A),0,46.01630401611328,question_clicked,serve.gamejolt.net,,2026-03-08 05:55:41.460000+00:00,False,0.3,Scene2_Day1_V2,e705beec-8210-42bf-8ed9-ec99b28030be,2,0,2,0,0,0,0,0
A,,0,0,pause_completed,html-classic.itch.zone,day1_pause1,2026-03-06 23:15:42.640000+00:00,False,0.3,Scene1_Day1_V2,b4b2835f-6960-4183-ab27-453c6d249f9b,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SStudentID (I),2026-03-08 04:08:27.451000+00:00,False,0.3,Scene1_Day1_V2,dde67431-7d0c-43c7-94fe-3fa1af041ba5,2,0,2,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,5_SMaterials (I),2026-03-07 00:11:15.336000+00:00,False,0.3,Scene1_Day1_V2,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,4,0,4,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SMaterials (I),2026-03-07 05:58:44.424000+00:00,False,0.3,Scene1_Day1_V2,e1191d31-3541-4624-b3d3-6bf9c43145c4,1,0,1,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,4_SMaterials (I),2026-03-07 00:48:10.774000+00:00,False,0.3,Scene1_Day3,7d18fd96-27e2-41fc-9ed1-232e3b2851b5,1,0,11,0,2,0,4,2
B,,0,0,pause_completed,html-classic.itch.zone,day1_pause2,2026-03-07 07:38:59.524000+00:00,False,0.3,Scene1_Day1_V2,b54d8738-50ae-4bad-b365-66b98947bd50,0,0,0,0,0,0,0,0
B,Student4 (I),0,0,admission_decision,html-classic.itch.zone,Denied,2026-03-06 19:27:42.662000+00:00,True,0.3,Scene1_Day2,613ea22b-b16e-45f2-bfbc-570f2283fcf5,4,0,9,0,1,0,2,1
B,,0,0,day_started,html-classic.itch.zone,,2026-03-06 22:36:44.835000+00:00,False,0.3,Scene1_Day1_V2,c289534d-fa9b-4559-b479-f8df361879ae,0,0,0,0,0,0,0,0
B,Guy1 (A),0,48.756019592285156,report_decision,html-classic.itch.zone,,2026-03-05 06:06:44.270000+00:00,True,0.3,Scene2_Day3,99f4666d-91ab-46f0-843a-6d37d4c1530f,1,0,11,0,2,2,6,2
A,,0,0,item_clicked,html-classic.itch.zone,2I_EmailIconImage (A),2026-03-07 08:00:00.090000+00:00,False,0.3,Scene2_Day2,a3ed2fb3-3292-43ce-9160-2ccb4505ad36,3,1,7,0,1,2,3,1
B,,0,0,item_clicked,html-classic.itch.zone,2_SExamTicket (I),2026-03-06 22:11:14.675000+00:00,False,0.3,Scene1_Day3,0c3c1179-9f3d-4024-814c-12ac4e68c3dd,0,0,8,0,2,0,2,0
B,,0,0,item_clicked,html-classic.itch.zone,4_SExamTicket (I),2026-03-07 03:19:13.146000+00:00,False,0.3,Scene1_Day1_V2,5598ae82-a666-45f6-a3ce-5dfc107f3e5b,3,0,3,0,0,0,0,0
A,,0,0,exam_started,serve.gamejolt.net,,2026-03-06 22:41:42.259000+00:00,False,0.3,Scene2_Day1_V2,cc24d1ae-1efa-417c-8cae-575a5602dfa4,5,0,5,0,0,0,0,0
A,Student2 (I),0,0,admission_decision,serve.gamejolt.net,Admitted,2026-03-06 21:25:28.334000+00:00,True,0.3,Scene1_Day1_V2,d72178d5-d22a-490f-b99e-974ae2427dd9,2,0,2,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SStudentID (I),2026-03-06 23:18:12.760000+00:00,False,0.3,Scene1_Day1_V2,b4b2835f-6960-4183-ab27-453c6d249f9b,1,0,1,0,0,0,0,0
A,,0,0,pause_completed,html-classic.itch.zone,day1_pause1,2026-03-06 21:30:38.510000+00:00,False,0.3,Scene1_Day1_V2,f2bc79c6-8424-4b96-9d86-247aa88e5e74,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SReviewFolder (I),2026-03-07 05:31:14.981000+00:00,False,0.3,Scene1_Day1_V2,e26ff24d-e62c-4cc9-8f45-53ba72247a33,4,0,4,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 00:37:54.326000+00:00,False,0.3,Scene1_Day1_V2,41d998d1-16d8-4461-a936-dadc7f0f2d05,1,0,1,0,0,0,0,0
B,Guy2 (A),0,84.4979248046875,question_clicked,html-classic.itch.zone,,2026-03-06 22:24:55.721000+00:00,False,0.3,Scene2_Day2,c289534d-fa9b-4559-b479-f8df361879ae,5,1,10,0,1,2,3,1
,,0,0,session_start,html-classic.itch.zone,,2026-03-08 05:03:44.765000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,,0,0,day_started,html-classic.itch.zone,,2026-03-06 23:35:07.933000+00:00,False,0.3,Scene1_Day1_V2,3a5f4473-b7c0-4fec-91ef-c9f5077231f7,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-07 16:19:20.756000+00:00,False,0.3,Scene1_Day2,6072329e-dff7-448a-879c-9d4c6bb2fe17,0,0,3,0,1,0,1,1
B,,0,0,item_clicked,html-classic.itch.zone,3_SExamTicket (I),2026-03-07 03:00:09.146000+00:00,False,0.3,Scene1_Day2,dfeebf35-d416-4dea-beac-925188d0fae1,2,0,7,0,1,0,2,1
B,,0,0,item_clicked,serve.gamejolt.net,1_SReviewFolder (I),2026-03-07 18:39:37.006000+00:00,False,0.3,Scene1_Day1_V2,7a4f7c87-7ba6-45e7-aa3e-917878889bc3,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,serve.gamejolt.net,2_SExamTicket (I),2026-03-07 19:31:02.279000+00:00,False,0.3,Scene1_Day1_V2,046a9af8-a6c7-49eb-b5d5-28df0d0d9916,1,0,1,0,0,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,3_SMaterials (I),2026-03-07 18:40:49.467000+00:00,False,0.3,Scene1_Day1_V2,7a4f7c87-7ba6-45e7-aa3e-917878889bc3,1,0,1,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SStudentID (I),2026-03-07 07:58:30.333000+00:00,False,0.3,Scene1_Day1_V2,c210de66-fa2d-47df-9819-410a28530146,3,0,3,0,0,0,0,0
A,,0,0,day_started,html-classic.itch.zone,,2026-03-07 07:20:01.504000+00:00,False,0.3,Scene1_Day1_V2,1ed52b27-6cdb-4b02-900f-79db4a8a6f63,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SReviewFolder (I),2026-03-07 03:17:21.178000+00:00,False,0.3,Scene1_Day2,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,1,0,6,0,1,0,1,0
B,,0,0,item_clicked,html-classic.itch.zone,3_SReviewFolder (I),2026-03-07 03:26:09.302000+00:00,False,0.3,Scene1_Day2,5598ae82-a666-45f6-a3ce-5dfc107f3e5b,2,0,7,0,1,0,1,0
B,,0,0,pause_completed,html-classic.itch.zone,day1_pause2,2026-03-07 03:12:08.689000+00:00,False,0.3,Scene1_Day1_V2,8dfcdfb0-36fc-41a8-af7a-de6a7eb84f8b,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-07 07:56:22.667000+00:00,False,0.3,Scene1_Day1_V2,c210de66-fa2d-47df-9819-410a28530146,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,serve.gamejolt.net,3_SReviewFolder (I),2026-03-07 19:39:12.226000+00:00,False,0.3,Scene1_Day2,046a9af8-a6c7-49eb-b5d5-28df0d0d9916,2,0,5,0,1,0,0,0
B,Row1Student2 (A),0,94.81497955322266,question_answered,html-classic.itch.zone,,2026-03-06 21:28:45.514000+00:00,False,0.3,Scene2_Day1_V2,b281ada7-f647-43a2-b4a7-32b7c8c86529,5,0,5,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SReviewFolder (I),2026-03-04 11:22:07.739000+00:00,False,0.2,Scene1_Day2,91b7a441-7728-41b5-86d1-1ca1fb1c405f,2,0,6,0,1,0,2,1
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 00:39:51.860000+00:00,False,0.3,Scene1_Day1_V2,41d998d1-16d8-4461-a936-dadc7f0f2d05,3,0,3,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1M_EmailIconImage (A),2026-03-07 09:16:58.882000+00:00,False,0.3,Scene2_Day1_V2,fb177906-bdbf-4ec2-a4ef-ddd41c038ef0,4,0,4,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SExamTicket (I),2026-03-07 01:55:08.082000+00:00,False,0.3,Scene1_Day1_V2,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,2,0,2,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-07 08:22:53.259000+00:00,False,0.3,Scene1_Day1_V2,0cc4cddc-dabb-4b10-9bcf-a4494899d0dd,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,S_ExamGuide (I),2026-03-06 21:47:21.060000+00:00,False,0.3,Scene1_Day1_V2,a66a0d2c-2d33-4317-a7a8-31af1b922854,2,0,2,0,0,0,0,0
A,,0,0,item_clicked,serve.gamejolt.net,1_SExamTicket (I),2026-03-06 21:24:44.459000+00:00,False,0.3,Scene1_Day1_V2,d72178d5-d22a-490f-b99e-974ae2427dd9,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SReviewFolder (I),2026-03-07 03:51:41.855000+00:00,False,0.3,Scene1_Day1_V2,7791df14-d6ff-44ab-83d1-9bab4312b30a,2,0,2,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SStudentID (I),2026-03-07 02:20:10.285000+00:00,False,0.3,Scene1_Day3,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,1,0,10,0,2,0,3,2
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-07 03:08:46.886000+00:00,False,0.3,Scene1_Day1_V2,55fd891a-cd8b-48e6-b5a3-91ae55733ee8,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SExamTicket (I),2026-03-06 21:46:06.613000+00:00,False,0.3,Scene1_Day2,f2bc79c6-8424-4b96-9d86-247aa88e5e74,4,0,8,0,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SReviewFolder (I),2026-03-07 08:14:11.171000+00:00,False,0.3,Scene1_Day1_V2,9a1cad8b-c099-4ff6-9124-334a0b2016b0,3,0,3,0,0,0,0,0
A,Student5 (I),0,0,admission_decision,html-classic.itch.zone,Denied,2026-03-07 01:31:46.891000+00:00,False,0.3,Scene1_Day2,46d6aa07-d866-4d83-bb2a-7c86f2630314,2,0,6,0,1,0,0,0
B,Student3 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-06 23:30:18.665000+00:00,True,0.3,Scene1_Day2,86016335-e6b2-4272-aad1-70c8bb27dabb,3,0,7,0,1,0,1,1
B,Student2 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 06:44:19.472000+00:00,True,0.3,Scene1_Day1_V2,bef2cd6a-6758-4f4b-b26d-e24b33cd1cf9,2,0,2,0,0,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-06 23:20:53.886000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SStudentID (I),2026-03-06 21:40:59.638000+00:00,False,0.3,Scene1_Day3,0de9d895-4559-46f7-8afc-08052516e05d,0,0,9,0,2,0,3,2
A,,0,0,item_clicked,html-classic.itch.zone,5_SExamTicket (I),2026-03-06 22:02:12.588000+00:00,False,0.3,Scene1_Day2,0de9d895-4559-46f7-8afc-08052516e05d,4,0,8,0,1,0,2,1
A,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-07 03:02:02.329000+00:00,False,0.3,Scene1_Day2,aa9d560d-cf11-4fa0-9197-579a36009f0c,0,0,4,0,1,0,1,0
A,,0,0,day_started,html-classic.itch.zone,,2026-03-07 05:34:41.487000+00:00,False,0.3,Scene1_Day2,e26ff24d-e62c-4cc9-8f45-53ba72247a33,0,0,5,0,1,0,2,1
B,,0,0,item_clicked,html-classic.itch.zone,3_SExternalTicket (I),2026-03-06 23:26:15.375000+00:00,False,0.3,Scene1_Day2,2335bea9-1f28-45df-a374-0b98940bbcc8,2,0,7,0,1,0,1,0
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 08:19:15.948000+00:00,False,0.3,Scene1_Day1_V2,b4cf31eb-73e8-4059-b116-92469a6594d3,0,0,0,0,0,0,0,0
B,Row1Student2 (A),0,61.1646614074707,question_answered,html-classic.itch.zone,,2026-03-06 21:28:11.866000+00:00,False,0.3,Scene2_Day1_V2,b281ada7-f647-43a2-b4a7-32b7c8c86529,5,0,5,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 02:07:40.141000+00:00,False,0.3,Scene1_Day2,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,2,0,7,0,1,0,1,1
,,0,0,session_start,html-classic.itch.zone,,2026-03-07 03:48:57.851000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SStudentID (I),2026-03-07 03:29:19.642000+00:00,False,0.3,Scene1_Day1_V2,ea088a47-976a-4855-ad9f-7ec8468ee41a,3,0,3,0,0,0,0,0
,,0,0,session_start,serve.gamejolt.net,,2026-03-07 00:10:30.454000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,5_SStudentID (I),2026-03-07 00:28:24.609000+00:00,False,0.3,Scene1_Day2,959b897f-7319-4cb7-a980-52173d90e11d,3,0,5,0,1,0,1,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SExamTicket (I),2026-03-04 11:27:01.970000+00:00,False,0.2,Scene1_Day3,91b7a441-7728-41b5-86d1-1ca1fb1c405f,1,0,8,0,2,0,4,2
B,Guy2 (A),0,12.067008972167969,investigation_initiated,html-classic.itch.zone,,2026-03-07 21:17:23.599000+00:00,False,0.3,Scene2_Day3,e6cd6851-13e4-4a75-9fd7-4675449fddeb,0,0,10,0,2,1,2,0
A,Row1Student1 (A),0,14.032013893127441,bad_behavior_missed,html-classic.itch.zone,,2026-03-07 01:19:36.963000+00:00,False,0.3,Scene2_Day1_V2,de68f473-b19f-4158-8ff6-8089be7e7d6a,4,0,4,0,0,0,0,0
A,,0,0,item_clicked,serve.gamejolt.net,4_SExamTicket (I),2026-03-06 23:12:52.094000+00:00,False,0.3,Scene1_Day1_V2,13c0858e-e858-4dd9-94b8-f4721a5d45d1,2,0,2,0,0,0,0,0
A,Girl2 (A),0,13.686002731323242,bad_behavior_clicked,html-classic.itch.zone,,2026-03-07 22:46:17.813000+00:00,False,0.3,Scene2_Day2,121b0258-ed14-4d20-91aa-72c990a4ae10,5,0,10,0,1,0,2,1
B,Student4 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-06 23:19:22.513000+00:00,True,0.3,Scene1_Day1_V2,2335bea9-1f28-45df-a374-0b98940bbcc8,4,0,4,0,0,0,0,0
B,,0,0,help_clicked,html-classic.itch.zone,,2026-03-07 00:14:58.858000+00:00,False,0.3,Scene2_Day1_V2,574c7c63-4a81-4a9a-a507-b623642754e3,3,0,3,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,4_SMaterials (I),2026-03-07 00:13:42.051000+00:00,False,0.3,Scene1_Day1_V2,b8c5332a-7780-490a-a313-084007cd981f,3,0,3,0,0,0,0,0
A,,0,0,day_started,html-classic.itch.zone,,2026-03-07 08:13:27.710000+00:00,False,0.3,Scene1_Day1_V2,64f2f298-29ad-4712-ad98-983b0423551c,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_IncorrectIcon (I),2026-03-07 03:44:23.688000+00:00,False,0.3,Scene1_Day3,ea088a47-976a-4855-ad9f-7ec8468ee41a,1,0,9,0,2,0,2,1
B,Row2Student2 (A),0,87.75677490234375,report_decision,html-classic.itch.zone,,2026-03-07 02:28:59.224000+00:00,True,0.3,Scene2_Day1_V2,dfeebf35-d416-4dea-beac-925188d0fae1,4,0,4,1,1,2,2,0
B,,0,0,item_clicked,html-classic.itch.zone,3M_EmailIconImage (A),2026-03-08 01:02:29.390000+00:00,False,0.3,Scene2_Day3,4aaa39a1-fe23-4dce-a3e6-bfccbf4138af,3,0,12,1,3,1,2,0
A,Guy1 (A),0,33.84918975830078,bad_behavior_clicked,html-classic.itch.zone,,2026-03-07 07:47:32.457000+00:00,False,0.3,Scene2_Day3,1ed52b27-6cdb-4b02-900f-79db4a8a6f63,5,0,15,0,2,1,5,2
A,,0,0,item_clicked,serve.gamejolt.net,S_ExamGuide (I),2026-03-07 02:18:07.616000+00:00,False,0.3,Scene1_Day1_V2,a5a5ce99-30f9-4546-b6bf-b2e82d227982,0,0,0,0,0,0,0,0
A,Guy1 (A),0,48.76787567138672,investigation_initiated,html-classic.itch.zone,,2026-03-07 08:11:42.174000+00:00,False,0.3,Scene2_Day2,c210de66-fa2d-47df-9819-410a28530146,3,1,6,0,1,2,2,1
B,Row1Student2 (A),0,93.28305053710938,question_answered,html-classic.itch.zone,,2026-03-06 21:28:43.994000+00:00,False,0.3,Scene2_Day1_V2,b281ada7-f647-43a2-b4a7-32b7c8c86529,5,0,5,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SReviewFolder (I),2026-03-07 01:19:20.949000+00:00,False,0.3,Scene1_Day1_V2,46d6aa07-d866-4d83-bb2a-7c86f2630314,1,0,1,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SReviewFolder (I),2026-03-07 20:57:56.013000+00:00,False,0.3,Scene1_Day3,836e90ea-15d8-45dc-9d2c-4efc35d785a0,0,0,7,0,2,0,1,0
A,,0,0,item_clicked,html-classic.itch.zone,2_SMaterials (I),2026-03-07 04:26:25.086000+00:00,False,0.3,Scene1_Day1_V2,274bae92-a49b-4694-b68c-6798d56a6817,1,0,1,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-08 05:47:10.307000+00:00,False,0.3,Scene1_Day2,c1a1e910-0c77-4573-9510-2c809c1430ea,2,0,6,0,1,0,0,0
,,0,0,session_start,serve.gamejolt.net,,2026-03-07 01:38:15.749000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SStudentID (I),2026-03-07 04:34:00.230000+00:00,False,0.3,Scene1_Day2,274bae92-a49b-4694-b68c-6798d56a6817,3,0,7,0,1,0,0,0
A,,0,0,eval_signed,html-classic.itch.zone,,2026-03-07 03:53:09.134000+00:00,False,0.3,Scene3_Day1_V2,49e58e02-2a63-497a-80ba-cbb461b26a6b,4,0,4,1,1,0,0,0
,,0,0,session_start,html-classic.itch.zone,,2026-03-06 22:50:24.656000+00:00,False,0.3,Scene0_Title,,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,4_SStudentID (I),2026-03-07 13:10:15.423000+00:00,False,0.3,Scene1_Day3,88f81330-1da7-41c8-9e60-65ea058fecf7,0,0,6,0,2,0,2,1
B,Guy1 (A),0,45.33320617675781,report_decision,html-classic.itch.zone,,2026-03-07 00:15:45.855000+00:00,True,0.3,Scene2_Day3,061708c7-83b8-4162-af12-113c9d956652,1,0,9,0,2,2,4,0
A,,0,0,day_started,html-classic.itch.zone,,2026-03-07 09:41:32.200000+00:00,False,0.3,Scene1_Day1_V2,578cc0f4-bf5c-4118-8b6c-15b75e6b6575,0,0,0,0,0,0,0,0
B,Girl2 (A),0,13.979018211364746,bad_behavior_clicked,html-classic.itch.zone,,2026-03-07 03:02:35.888000+00:00,False,0.3,Scene2_Day2,dfeebf35-d416-4dea-beac-925188d0fae1,5,0,10,0,1,0,2,1
A,,0,0,item_clicked,html-classic.itch.zone,1_SExamTicket (I),2026-03-07 03:09:56.785000+00:00,False,0.3,Scene1_Day3,e54593c6-3f0e-458b-8ea4-401f1ebb7026,0,0,8,0,2,0,3,2
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 05:01:11.413000+00:00,False,0.3,Scene0_Title,e26ff24d-e62c-4cc9-8f45-53ba72247a33,0,0,0,0,0,0,0,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 07:49:18.233000+00:00,False,0.3,Ending,1ed52b27-6cdb-4b02-900f-79db4a8a6f63,5,1,15,1,3,2,6,3
A,,0,0,supervisor_talk_clicked,html-classic.itch.zone,,2026-03-07 16:27:44.217000+00:00,False,0.3,Scene3_Day2,6072329e-dff7-448a-879c-9d4c6bb2fe17,5,1,8,1,2,1,2,2
B,,0,0,item_clicked,html-classic.itch.zone,2_SExamTicket (I),2026-03-07 00:12:42.182000+00:00,False,0.3,Scene1_Day1_V2,b8c5332a-7780-490a-a313-084007cd981f,1,0,1,0,0,0,0,0
B,,0,0,credits_page_entered,html-classic.itch.zone,,2026-03-06 19:06:26.595000+00:00,False,0.3,Scene0_Title,613ea22b-b16e-45f2-bfbc-570f2283fcf5,0,0,0,0,0,0,0,0
B,,0,0,ending_determined,html-classic.itch.zone,Bad,2026-03-06 22:46:59.119000+00:00,False,0.3,Ending,b7926a53-a0a6-4550-9eb5-40bc3291d54c,0,1,7,1,3,1,3,1
B,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 02:05:07.120000+00:00,False,0.3,Scene0_Title,5995c210-242f-4e08-b6a5-81bdaeea3314,0,0,0,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,S_ExamGuide (I),2026-03-07 02:59:11.190000+00:00,False,0.3,Scene1_Day2,dfeebf35-d416-4dea-beac-925188d0fae1,1,0,6,0,1,0,2,1
A,Row2Student2 (A),0,84.26725006103516,report_decision,html-classic.itch.zone,,2026-03-07 22:41:43.838000+00:00,True,0.3,Scene2_Day1_V2,121b0258-ed14-4d20-91aa-72c990a4ae10,5,0,5,1,1,2,2,0
A,,0,0,scene_entered,html-classic.itch.zone,,2026-03-07 23:24:15.949000+00:00,False,0.3,Scene1_Day1_V2,fd9512b1-1b1f-4361-8992-08865b14b432,0,0,0,0,0,0,0,0
B,Student3 (I),0,0,admission_decision,html-classic.itch.zone,Admitted,2026-03-07 00:05:19.849000+00:00,True,0.3,Scene1_Day2,061708c7-83b8-4162-af12-113c9d956652,3,0,7,0,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,1_SExternalTicket (I),2026-03-07 02:16:31.705000+00:00,False,0.3,Scene1_Day3,3b55293f-1d42-4db6-a0f1-a6d1a1f0bc35,0,0,9,0,2,0,3,2
B,,0,0,item_clicked,html-classic.itch.zone,5_SExternalTicket (I),2026-03-07 00:29:39.527000+00:00,False,0.3,Scene1_Day2,1f1282ed-cfb6-4538-874b-d430996d8b13,3,0,6,0,1,0,0,0
B,,0,0,item_clicked,serve.gamejolt.net,5_SMaterials (I),2026-03-06 21:18:16.577000+00:00,False,0.3,Scene1_Day2,373500cf-4f1e-4a47-909d-cd8b65402563,4,0,9,0,1,0,2,1
A,,0,0,item_clicked,html-classic.itch.zone,4_SStudentID (I),2026-03-07 03:35:59.481000+00:00,False,0.3,Scene1_Day2,ea088a47-976a-4855-ad9f-7ec8468ee41a,2,0,6,0,1,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,3_SMaterials (I),2026-03-07 03:35:48.484000+00:00,False,0.3,Scene1_Day2,ea088a47-976a-4855-ad9f-7ec8468ee41a,1,0,5,0,1,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-06 21:37:58.133000+00:00,False,0.3,Scene1_Day1_V2,72eb2314-0ed4-49d5-b00f-4bef2afbecc7,0,0,0,0,0,0,0,0
A,,0,0,item_clicked,html-classic.itch.zone,4_SReviewFolder (I),2026-03-07 00:44:54.896000+00:00,False,0.3,Scene1_Day1_V2,be59af60-7d45-4972-95c9-f8e26008d2d4,3,0,3,0,0,0,0,0
B,,0,0,item_clicked,html-classic.itch.zone,1_SMaterials (I),2026-03-07 02:21:50.703000+00:00,False,0.3,Scene1_Day1_V2,48a8429f-93e5-42d0-91af-e7241635421c,0,0,0,0,0,0,0,0
