hostingPlatform,gameVersion,sessionId,eventType,subversion,sceneName,description,index,timestamp,elapsedTime,gameState_helpedToday,gameState_totalFlagged,gameState_correctToday,gameState_flaggedToday,gameState_totalReported,gameState_totalHelped,gameState_reportedToday,gameState_totalCorrect
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-22 23:56:58.383000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-24 06:54:14.653000+00:00,0,1,0,7,0,0,1,0,7
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,scene_entered,A,Scene0_Title,,0,2026-02-24 00:52:29.070000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 09:26:20.732000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 06:30:37.431000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-25 07:31:11.085000+00:00,104.12796783447266,0,1,5,1,0,0,0,5
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,bad_behavior_missed,A,Scene2_Day1_V2,Row2Student2 (A),0,2026-02-24 00:49:22.678000+00:00,83.0802001953125,0,0,5,0,0,0,0,5
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,credits_page_entered,A,Scene0_Title,,0,2026-02-24 00:39:09.028000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-25 07:25:18.021000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,2_SExamTicket (I),0,2026-02-23 00:06:50.968000+00:00,0,1,2,5,2,0,1,0,5
itch,0.1,0c2c7595-a3fd-4ba1-878b-b824c8356466,question_clicked,A,Scene2_Day1_V2,,0,2026-02-23 04:38:25.971000+00:00,46.37322235107422,0,1,5,1,0,0,0,5
itch,0.1,9be880cc-2584-4bdd-947e-085702a89292,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-24 00:47:17.578000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,item_clicked,A,Scene1_Day1_V2,5_SStudentID (I),0,2026-02-23 05:25:51.716000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,816bdc07-4f07-4027-88bb-f2993b8a5981,scene_entered,A,Scene0_Title,,0,2026-02-24 06:59:21.752000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,5_SExamGuide (I),0,2026-02-25 03:42:25.193000+00:00,0,1,0,9,0,0,1,0,9
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,scene_entered,A,Scene1_Day1_V2,,0,2026-02-24 06:40:30.463000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,scene_entered,A,Scene0_Title,,0,2026-02-23 00:13:01.304000+00:00,0,1,1,5,1,1,1,1,5
itch,0.1,ce7dd023-7fd2-4a78-8d77-a9f0542c347d,scene_entered,A,Scene1_Day1_V2,,0,2026-02-24 07:47:21.367000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,scroll_clicked,A,Scene2_Day1_V2,Email_P2 (I),0,2026-02-23 20:55:11.929000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-24 00:57:28.726000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,question_clicked,A,Scene2_Day1_V2,,0,2026-02-24 07:00:04.291000+00:00,46.93267822265625,0,1,3,1,0,0,0,3
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-23 00:06:09.068000+00:00,0,1,2,4,2,0,1,0,4
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,session_start,A,Scene0_Title,,0,2026-02-24 06:55:55.725000+00:00,0,1,0,4,0,0,1,0,4
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,question_answered_correctly,A,Scene2_Day1_V2,,0,2026-02-24 06:53:42.541000+00:00,82.56204986572266,1,0,4,0,0,1,0,4
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-23 02:23:16.883000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,5_SStudentID (I),0,2026-02-25 03:32:18.271000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,4e158980-6a78-4204-94c4-54f9d286feb9,controls_page_entered,A,Scene0_Title,,0,2026-02-22 21:13:43.947000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-23 06:41:36.827000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,550d6cf8-508e-4c39-ad95-fbeb47770794,orientation_skipped,A,Scene1_Day1_V2,,0,2026-02-22 21:07:00.691000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,item_clicked,A,Scene1_Day1_V2,5_SStudentID (I),0,2026-02-24 06:57:44.864000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-23 00:09:17.250000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,3_SExamGuide (I),0,2026-02-24 00:03:54.506000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,3_SStudentID (I),0,2026-02-24 07:56:56.412000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student3 (I),0,2026-02-22 21:04:05.250000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-25 03:30:38.988000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-24 00:09:00.471000+00:00,93.00008392333984,0,0,4,0,0,0,0,4
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-25 07:16:10.184000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-24 00:57:48.597000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,credits_page_entered,A,Scene0_Title,,0,2026-02-23 23:56:41.999000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,e0787074-6cc5-44bf-8d0a-4d20fe67a5ef,scene_entered,A,Scene3_Day1_V2,,0,2026-02-24 07:05:35.195000+00:00,0,1,2,5,2,1,1,1,5
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene1_Day1_V2,2_SExamGuide (I),0,2026-02-24 07:56:40.935000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student3 (I),0,2026-02-25 07:34:51.595000+00:00,0,0,1,8,1,0,0,0,8
itch,0.1,97e991da-88c7-472f-a1cd-d15afdfb97c2,item_clicked,A,Scene1_Day1_V2,1_SExamTicket (I),0,2026-02-24 06:22:07.602000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,985f7034-ea63-4c9a-85c5-9fb61d87e1b7,scene_entered,A,Scene0_Title,,0,2026-02-23 06:52:30.088000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,item_clicked,A,Scene2_Day1_V2,1M_EmailIcon (A),0,2026-02-23 05:30:16.800000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,question_clicked,A,Scene2_Day1_V2,,0,2026-02-25 07:38:01.377000+00:00,46.80360794067383,0,1,10,1,0,0,0,10
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-23 05:21:32.782000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,282aae4c-530b-44a1-b823-d600a4a793b0,report_correct,A,Scene2_Day1_V2,Row1Student1 (A),0,2026-02-24 06:59:50.567000+00:00,33.19936752319336,0,1,3,1,0,0,0,3
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,4_SReviewFolder (I),0,2026-02-25 07:35:24.407000+00:00,0,0,1,8,1,0,0,0,8
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,4_SExamTicket (I),0,2026-02-24 00:04:25.886000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,scene_entered,A,Scene3_Day1_V2,,0,2026-02-24 01:07:24.861000+00:00,0,2,2,9,2,1,2,1,9
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-24 04:23:14.240000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,scene_entered,A,Scene2_Day1_V2,,0,2026-02-23 00:10:08.007000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-25 07:27:58.254000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-23 00:09:29.598000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-24 09:32:45.719000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-22 23:00:29.618000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,scene_entered,A,Scene2_Day1_V2,,0,2026-02-24 01:05:08.657000+00:00,0,1,0,9,0,0,1,0,9
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student1 (I),0,2026-02-23 06:41:20.274000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,9be880cc-2584-4bdd-947e-085702a89292,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-24 00:47:00.304000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,question_clicked,A,Scene2_Day1_V2,,0,2026-02-23 04:41:04.044000+00:00,46.43537139892578,0,0,4,0,0,0,0,4
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene2_Day1_V2,1M_EmailIcon (A),0,2026-02-25 07:37:31.398000+00:00,0,0,1,10,1,0,0,0,10
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-23 02:28:22.524000+00:00,62.555912017822266,0,0,4,0,0,0,0,4
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-23 17:05:12.181000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,5_IncorrectIcon (I),0,2026-02-22 21:04:31.897000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,3_SMaterials (I),0,2026-02-22 23:59:21.745000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,scroll_clicked,A,Scene2_Day1_V2,Email_P3 (I),0,2026-02-24 01:00:19.322000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,b0fef513-8750-49dc-a762-f8a966f8ae6b,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-23 02:28:23.022000+00:00,63.055870056152344,0,0,4,0,0,0,0,4
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,1_SReviewFolder (I),0,2026-02-24 09:33:50.160000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-24 09:37:12.723000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,488fc3b2-86a1-4f11-bef2-9210f90b6d54,item_clicked,A,Scene2_Day1_V2,EmailNotification (I),0,2026-02-23 00:10:13.909000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,item_clicked,A,Scene1_Day1_V2,2_SStudentID (I),0,2026-02-24 06:47:37.783000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,item_clicked,A,Scene1_Day1_V2,1_SMaterials (I),0,2026-02-25 07:20:10.005000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-22 20:53:16.461000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,6a5d288a-0e0b-47e9-8e37-7696dc6cbc65,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-25 07:22:00.839000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,scene_entered,A,Scene2_Day1_V2,,0,2026-02-23 00:02:09.431000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-24 00:08:49.470000+00:00,82.00009155273438,0,0,4,0,0,0,0,4
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student2 (I),0,2026-02-25 03:30:32.321000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,1e3830ff-b9cd-47fb-94e5-35a928218d40,item_clicked,A,Scene1_Day1_V2,5_SExamTicket (I),0,2026-02-23 00:00:52.206000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,scene_entered,A,Scene0_Title,,0,2026-02-24 01:08:21.831000+00:00,0,2,2,9,2,1,2,1,9
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-23 05:21:57.370000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-25 03:30:25.083000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,0c2c7595-a3fd-4ba1-878b-b824c8356466,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-23 04:34:26.212000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-25 07:25:44.945000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,scene_entered,A,Scene3_Day1_V2,,0,2026-02-24 00:49:58.727000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,bddfeebe-f6c8-4836-a7ca-edecf330bae0,item_clicked,A,Scene1_Day1_V2,5_SExamTicket (I),0,2026-02-22 23:50:14.322000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,3_SExamTicket (I),0,2026-02-22 21:03:56.427000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,efafbe29-5cb5-4a32-81ff-61d488f76073,controls_page_entered,A,Scene0_Title,,0,2026-02-24 16:20:35.932000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,2c6da7fd-cac4-4343-b1d6-1c629f174b61,item_clicked,A,Scene2_Day1_V2,EndDayEmailNotification (I),0,2026-02-25 07:05:51.716000+00:00,0,1,0,3,0,0,1,0,3
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,orientation_skipped,A,Scene1_Day1_V2,,0,2026-02-24 01:03:59.452000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,fd275b94-0e7b-452a-8261-e5271574a7c2,orientation_skipped,A,Scene1_Day1_V2,,1,2026-02-24 09:32:17.684000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,7f0ec74f-65fa-4e41-af9a-6c7bcb158e29,scene_entered,A,Scene0_Title,,0,2026-02-24 04:25:18.742000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,e0787074-6cc5-44bf-8d0a-4d20fe67a5ef,admission_decision_correct,A,Scene1_Day1_V2,Admitted student Student2 (I),0,2026-02-24 07:02:46.511000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,9be880cc-2584-4bdd-947e-085702a89292,item_clicked,A,Scene1_Day1_V2,1_SExamTicket (I),0,2026-02-24 00:47:38.802000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene1_Day1_V2,1_SExamTicket (I),0,2026-02-22 21:03:16.590000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,5_SReviewFolder (I),0,2026-02-25 03:32:35.124000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,bad_behavior_missed,A,Scene2_Day1_V2,Row1Student1 (A),0,2026-02-24 00:48:13.629000+00:00,14.034024238586426,0,0,5,0,0,0,0,5
itch,0.1,e0787074-6cc5-44bf-8d0a-4d20fe67a5ef,scene_entered,A,Scene0_Title,,0,2026-02-24 07:02:17.931000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-23 20:50:55.262000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,afd5cf0a-0ca6-418f-90ee-c0205cf96945,question_answered_correctly,A,Scene2_Day1_V2,,0,2026-02-24 06:50:57.196000+00:00,71.5246810913086,1,0,5,0,0,1,0,5
itch,0.1,816bdc07-4f07-4027-88bb-f2993b8a5981,investigation_initiated,A,Scene2_Day1_V2,,0,2026-02-24 07:01:28.672000+00:00,14.853705406188965,0,1,5,1,0,0,0,5
itch,0.1,816bdc07-4f07-4027-88bb-f2993b8a5981,item_clicked,A,Scene2_Day1_V2,EmailNotification (I),0,2026-02-24 07:01:10.459000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,item_clicked,A,Scene2_Day1_V2,EmailNotification (I),0,2026-02-24 07:59:49.361000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,item_clicked,A,Scene1_Day1_V2,3_SReviewFolder (I),0,2026-02-24 00:03:37.335000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,41eb15e3-b7eb-4747-85a4-b199d8db6f6f,scene_entered,A,Scene0_Title,,0,2026-02-24 07:50:12.476000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,b99c4a11-3a13-42cf-b009-acf2191855da,bad_behavior_missed,A,Scene2_Day1_V2,Row1Student1 (A),0,2026-02-24 06:52:33.300000+00:00,14.033021926879883,0,0,4,0,0,0,0,4
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,item_clicked,A,Scene1_Day1_V2,1_SStudentID (I),0,2026-02-24 00:52:44.901000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,2_SExamGuide (I),0,2026-02-23 20:51:09.137000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-23 23:56:13.436000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,550d6cf8-508e-4c39-ad95-fbeb47770794,item_clicked,A,Scene1_Day1_V2,2_SMaterials (I),0,2026-02-22 21:09:26.809000+00:00,0,0,0,1,0,0,0,0,1
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,eval_signed,A,Scene3_Day1_V2,,0,2026-02-25 07:32:16.852000+00:00,0,0,1,5,1,0,0,0,5
itch,0.1,6f3f8b87-5de4-4f09-946f-191daddc6e82,scene_entered,A,Scene0_Title,,0,2026-02-24 04:14:44.657000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,fec58fe1-1884-486d-ae80-5b69f3c0dc33,question_answered_correctly,A,Scene2_Day1_V2,,0,2026-02-23 17:13:16.938000+00:00,59.198055267333984,1,0,5,0,0,1,0,5
itch,0.1,0c2c7595-a3fd-4ba1-878b-b824c8356466,item_clicked,A,Scene1_Day1_V2,3_SStudentID (I),0,2026-02-23 04:33:39.695000+00:00,0,0,0,2,0,0,0,0,2
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,bad_behavior_missed,A,Scene2_Day1_V2,Row1Student1 (A),0,2026-02-25 07:37:28.591000+00:00,14.021868705749512,0,1,10,1,0,0,0,10
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,question_answered_incorrectly,A,Scene2_Day1_V2,,0,2026-02-24 00:08:48.637000+00:00,81.16716766357422,0,0,4,0,0,0,0,4
itch,0.1,d3f88450-e4e0-4fc5-9c1a-e7069ca212af,item_clicked,A,Scene2_Day1_V2,EmailNotification (I),0,2026-02-25 07:36:31.847000+00:00,0,0,1,10,1,0,0,0,10
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,item_clicked,A,Scene1_Day1_V2,2_SReviewFolder (I),0,2026-02-24 00:57:34.305000+00:00,0,2,2,11,2,1,2,1,11
itch,0.1,00e1c48f-fff8-49ed-b75b-2f6f76fec6a1,item_clicked,A,Scene1_Day1_V2,4_SExamGuide (I),0,2026-02-23 04:38:10.982000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,scene_entered,A,Scene2_Day1_V2,,0,2026-02-25 03:33:46.292000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,investigation_initiated,A,Scene2_Day1_V2,,0,2026-02-24 01:06:53.891000+00:00,86.2322998046875,2,2,9,2,0,2,0,9
itch,0.1,a7e25c67-841c-43e8-97ef-c6031744b236,item_clicked,A,Scene2_Day1_V2,1I_EmailIcon (A),0,2026-02-22 21:10:17.404000+00:00,0,0,1,4,1,0,0,0,4
itch,0.1,90d404ad-2c4e-475e-8c2d-452534207a28,admission_decision_incorrect,A,Scene1_Day1_V2,Admitted student Student5 (I),0,2026-02-24 00:06:05.150000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,investigation_declined,A,Scene2_Day1_V2,,0,2026-02-24 01:05:42.410000+00:00,14.732041358947754,1,1,9,1,0,1,0,9
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,scene_entered,A,Scene2_Day1_V2,,0,2026-02-24 00:59:47+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,aae92921-2aea-4130-aaca-ad098525dffe,item_clicked,A,Scene1_Day1_V2,1_SExamGuide (I),0,2026-02-23 05:18:33.994000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,,session_start,,Scene0_Title,,0,2026-02-23 02:22:08.306000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,bad_behavior_clicked,A,Scene2_Day1_V2,,0,2026-02-24 00:59:56.455000+00:00,81.37836456298828,3,2,15,2,1,3,1,15
itch,0.1,4f717f94-1607-4cbd-83e6-b33049a1d003,scene_entered,A,Scene1_Day1_V2,,0,2026-02-23 06:36:54.371000+00:00,0,0,0,0,0,0,0,0,0
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,4_SStudentID (I),0,2026-02-23 20:52:27.101000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,f4705d45-e1e9-4cbc-8490-58c59554e625,scroll_clicked,A,Scene2_Day1_V2,Email_P2 (I),0,2026-02-23 05:29:07.965000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,2_SStudentID (I),0,2026-02-25 03:39:12.663000+00:00,0,1,0,5,0,0,1,0,5
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,item_clicked,A,Scene1_Day1_V2,5_SExamTicket (I),0,2026-02-23 20:53:12.018000+00:00,0,0,0,4,0,0,0,0,4
itch,0.1,8bb9b4ff-567e-4a4f-acd1-3bcf7820495f,item_clicked,A,Scene2_Day1_V2,EmailNotification (I),0,2026-02-24 00:58:28.780000+00:00,0,2,2,15,2,1,2,1,15
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,item_clicked,A,Scene1_Day1_V2,4_SExamTicket (I),0,2026-02-25 03:31:09.133000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,7d665d5a-533e-4fe1-bfbe-a6874b0d2893,scroll_clicked,A,Scene2_Day1_V2,Email_P1 (A),0,2026-02-23 20:55:11.603000+00:00,0,0,0,5,0,0,0,0,5
itch,0.1,8e3630c6-8f02-4642-bcc5-a97dde5f9414,item_clicked,A,Scene1_Day1_V2,4_SStudentID (I),0,2026-02-24 00:58:33.786000+00:00,0,0,0,3,0,0,0,0,3
itch,0.1,24667c94-4dd0-43f6-8144-db3eae2f730b,session_start,A,Scene0_Title,,0,2026-02-25 03:46:26.352000+00:00,0,2,1,9,1,1,2,1,9
